timestamp,building,energy_kwh,is_injected_anomaly,anomaly_type,hour,day_of_week,day_of_month,month,is_weekend,is_off_hours,hour_sin,hour_cos,day_sin,day_cos,expected_energy_kwh,deviation_percent,absolute_deviation_percent,rolling_mean_6h,rolling_std_6h,rolling_mean_24h,rolling_std_24h,lag_1h,lag_24h,change_from_1h,change_from_24h,rolling_z_score,predicted_anomaly
2026-02-20 20:00:00,Building_A,64.15,False,normal,20,4,20,2,0,1,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,61.01,5.146697262743825,5.146697262743825,116.11333333333332,29.39381817094613,90.02375,37.46123605896131,57.48,53.07,6.670000000000009,11.080000000000004,-0.6906806267491165,False
2026-02-20 21:00:00,Building_A,59.75,False,normal,21,4,20,2,0,1,-0.7071067811865477,0.7071067811865474,-0.433883739117558,-0.9009688679024191,56.37,5.996097214830589,5.996097214830589,105.76166666666666,35.42392943571672,90.48541666666664,37.05206254649371,64.15,65.12,-4.400000000000006,-5.3700000000000045,-0.8295197231759825,False
2026-02-20 22:00:00,Building_A,61.61,False,normal,22,4,20,2,0,1,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,58.82,4.743284597075824,4.743284597075824,95.03666666666668,38.37941931122244,90.26166666666666,37.227696990122986,59.75,52.41,1.8599999999999997,9.200000000000005,-0.7696330684723348,False
2026-02-20 23:00:00,Building_A,53.19,False,normal,23,4,20,2,0,1,-0.2588190451025215,0.965925826289068,-0.433883739117558,-0.9009688679024191,56.15,-5.271593944790741,5.271593944790741,84.98833333333333,37.82800148919619,90.645,36.866607607993245,61.61,51.09,-8.420000000000002,2.0999999999999943,-1.0159600362003252,False
2026-02-21 00:00:00,Building_A,60.32,False,normal,0,5,21,2,1,1,0.0,1.0,-0.9749279121818236,-0.2225209339563146,59.75,0.95397489539749,0.95397489539749,72.65833333333332,33.08914046430677,90.7325,36.77101330620662,53.19,55.27,7.130000000000003,5.049999999999997,-0.8270781048850412,False
2026-02-21 01:00:00,Building_A,61.34,False,normal,1,5,21,2,1,1,0.2588190451025207,0.9659258262890684,-0.9749279121818236,-0.2225209339563146,57.24,7.162823200559052,7.162823200559052,59.41666666666666,3.7593705146763856,90.94291666666668,36.57317815952577,60.32,59.8,1.0200000000000031,1.5400000000000065,-0.8094160298988499,False
2026-02-21 02:00:00,Building_A,54.82,False,normal,2,5,21,2,1,1,0.4999999999999999,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,56.16,-2.3860398860398795,2.3860398860398795,60.05999999999998,3.691330383473117,91.00708333333334,36.517471634841534,61.34,57.19,-6.520000000000003,-2.369999999999997,-0.9909525964773266,False
2026-02-21 03:00:00,Building_A,60.5,False,normal,3,5,21,2,1,1,0.7071067811865476,0.7071067811865476,-0.9749279121818236,-0.2225209339563146,56.58,6.928243195475437,6.928243195475437,58.505,3.5875047038228605,90.90833333333336,36.61596689811789,54.82,54.45,5.68,6.049999999999997,-0.8304664852342428,False
2026-02-21 04:00:00,Building_A,60.53,False,normal,4,5,21,2,1,1,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,56.79,6.585666490579331,6.585666490579331,58.63,3.6520460018941714,91.16041666666666,36.37408256475403,60.5,54.33,0.0300000000000011,6.200000000000003,-0.8420945493852015,False
2026-02-21 05:00:00,Building_A,54.95,False,normal,5,5,21,2,1,1,0.9659258262890684,0.2588190451025207,-0.9749279121818236,-0.2225209339563146,55.42,-0.8480692890653172,0.8480692890653172,58.44999999999999,3.4992113397094395,91.41875,36.12228052799941,60.53,54.14,-5.579999999999998,0.8100000000000023,-1.0095915724848,False
2026-02-21 06:00:00,Building_A,52.08,False,normal,6,5,21,2,1,1,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,57.05,-8.711656441717789,8.711656441717789,58.74333333333332,3.0096024100565013,91.4525,36.08629611627261,54.95,53.3,-2.8700000000000045,-1.2199999999999989,-1.0910651476432776,False
2026-02-21 07:00:00,Building_A,51.78,False,normal,7,5,21,2,1,0,0.9659258262890684,-0.2588190451025206,-0.9749279121818236,-0.2225209339563146,55.34,-6.432959884351288,6.432959884351288,57.36999999999998,3.8958028697497857,91.40166666666666,36.14319115223051,52.08,69.11,-0.2999999999999971,-17.33,-1.096241516134678,False
2026-02-21 08:00:00,Building_A,58.13,False,normal,8,5,21,2,1,0,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,56.75,2.431718061674013,2.431718061674013,55.77666666666666,3.902341177628715,90.67958333333333,36.77548834885959,51.78,134.64,6.350000000000001,-76.50999999999999,-0.8850890850057926,False
2026-02-21 09:00:00,Building_A,59.33,False,normal,9,5,21,2,1,0,0.7071067811865476,-0.7071067811865475,-0.9749279121818236,-0.2225209339563146,57.95,2.381363244176005,2.381363244176005,56.32833333333332,3.9733684282503807,87.49166666666666,36.109188360554086,58.13,137.58,1.1999999999999955,-78.25000000000001,-0.7799030647122119,False
2026-02-21 10:00:00,Building_A,53.74,False,normal,10,5,21,2,1,0,0.4999999999999999,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,57.99,-7.328849801689946,7.328849801689946,56.13333333333332,3.7501288866673392,84.23125,34.90247335355552,59.33,130.7,-5.589999999999996,-76.95999999999998,-0.8736128723924332,False
2026-02-21 11:00:00,Building_A,57.83,False,normal,11,5,21,2,1,0,0.258819045102521,-0.9659258262890682,-0.9749279121818236,-0.2225209339563146,57.83,0.0,0.0,55.00166666666666,3.1314751582307574,81.02458333333333,33.970439448741,53.74,132.22,4.089999999999996,-74.39,-0.6827872617995514,False
2026-02-21 12:00:00,Building_A,60.55,False,normal,12,5,21,2,1,0,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,58.21,4.019927847448885,4.019927847448885,55.48166666666666,3.3360180854750388,77.925,32.45614258201896,57.83,129.58,2.719999999999999,-69.03000000000002,-0.5353378010369577,False
2026-02-21 13:00:00,Building_A,60.79,False,normal,13,5,21,2,1,0,-0.2588190451025208,-0.9659258262890684,-0.9749279121818236,-0.2225209339563146,56.96,6.724016853932581,6.724016853932581,56.89333333333332,3.4001450949359646,75.04875,30.69012832541481,60.55,119.89,0.240000000000002,-59.1,-0.4646037920992393,False
2026-02-21 14:00:00,Building_A,65.46,False,normal,14,5,21,2,1,0,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,54.74,19.583485568140283,19.583485568140283,58.39499999999999,2.5811915852859584,72.58625,29.27409595566926,60.79,126.26,4.669999999999995,-60.80000000000001,-0.2434319410167791,False
2026-02-21 15:00:00,Building_A,64.08,False,normal,15,5,21,2,1,0,-0.7071067811865471,-0.7071067811865479,-0.9749279121818236,-0.2225209339563146,59.73,7.282772476142645,7.282772476142645,59.61666666666665,3.852322243351168,70.05291666666666,26.96717593816046,65.46,124.1,-1.3799999999999957,-60.02,-0.2214884005786666,False
2026-02-21 16:00:00,Building_A,52.69,False,normal,16,5,21,2,1,0,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,59.63,-11.638437028341446,11.638437028341446,60.40833333333333,4.249251306597254,67.55208333333333,24.397742051471347,64.08,121.9,-11.39,-69.21000000000001,-0.6091581467653499,False
2026-02-21 17:00:00,Building_A,66.12,False,normal,17,5,21,2,1,0,-0.9659258262890684,-0.2588190451025206,-0.9749279121818236,-0.2225209339563146,54.81,20.63492063492064,20.63492063492064,60.23333333333332,4.587001925726479,64.66833333333334,21.627626187187992,52.69,127.17,13.430000000000009,-61.05,0.0671209430985367,True
2026-02-21 18:00:00,Building_A,55.04,False,normal,18,5,21,2,1,0,-1.0,-1.8369701987210294e-16,-0.9749279121818236,-0.2225209339563146,55.73,-1.2381123272922985,1.2381123272922985,61.61499999999999,4.9522873503010985,62.12458333333333,17.065984469282203,66.12,139.77,-11.080000000000004,-84.73000000000002,-0.4151288984286362,False
2026-02-21 19:00:00,Building_A,62.92,False,normal,19,5,21,2,1,0,-0.9659258262890684,0.2588190451025203,-0.9749279121818236,-0.2225209339563146,60.3,4.344941956882263,4.344941956882263,60.69666666666666,5.650878397790791,58.594166666666666,4.278095794061871,55.04,57.48,7.880000000000003,5.440000000000005,1.0111585952183972,False
2026-02-21 20:00:00,Building_A,58.04,False,normal,20,5,21,2,1,1,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,58.04,0.0,0.0,61.051666666666655,5.7243424658749005,58.82083333333333,4.359830388269065,62.92,64.15,-4.880000000000003,-6.110000000000007,-0.1790971812651957,False
2026-02-21 21:00:00,Building_A,55.64,False,normal,21,5,21,2,1,1,-0.7071067811865477,0.7071067811865474,-0.9749279121818236,-0.2225209339563146,55.64,0.0,0.0,59.81499999999999,5.37217181407591,58.56625,4.210963756772433,58.04,59.75,-2.3999999999999986,-4.109999999999999,-0.6949121790216669,False
2026-02-21 22:00:00,Building_A,48.66,False,normal,22,5,21,2,1,1,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,54.18,-10.188261351052054,10.188261351052054,58.40833333333333,5.131652430418279,58.395,4.244171450864012,55.64,61.61,-6.980000000000004,-12.950000000000005,-2.2937339154897227,False
2026-02-21 23:00:00,Building_A,56.84,False,normal,23,5,21,2,1,1,-0.2588190451025215,0.965925826289068,-0.9749279121818236,-0.2225209339563146,56.84,0.0,0.0,57.73666666666666,6.185355823767749,57.85541666666666,4.623875636928181,48.66,53.19,8.180000000000007,3.6500000000000057,-0.2196029362375412,False
2026-02-22 00:00:00,Building_A,49.9,False,normal,0,6,22,2,1,1,0.0,1.0,-0.7818314824680299,0.6234898018587334,57.23,-12.807967849030227,12.807967849030227,56.19,4.636028472728611,58.0075,4.52267259386365,56.84,60.32,-6.940000000000005,-10.420000000000002,-1.7926347379202812,False
2026-02-22 01:00:00,Building_A,62.53,False,normal,1,6,22,2,1,1,0.2588190451025207,0.9659258262890684,-0.7818314824680299,0.6234898018587334,58.67,6.579171637975113,6.579171637975113,55.33333333333332,5.316053674166274,57.57333333333333,4.7836448416448265,49.9,61.34,12.630000000000004,1.1899999999999975,1.0361694546207891,False
2026-02-22 02:00:00,Building_A,65.28,False,normal,2,6,22,2,1,1,0.4999999999999999,0.8660254037844387,-0.7818314824680299,0.6234898018587334,60.84,7.297830374753447,7.297830374753447,55.26833333333332,5.205982776250486,57.62291666666666,4.8303240319469145,62.53,54.82,2.75,10.46,1.5852111126894874,False
2026-02-22 03:00:00,Building_A,53.71,False,normal,3,6,22,2,1,1,0.7071067811865476,0.7071067811865476,-0.7818314824680299,0.6234898018587334,56.61,-5.12276982865218,5.12276982865218,56.475,6.623086138647939,58.05875,5.034025368730727,65.28,60.5,-11.57,-6.789999999999999,-0.8638712921497422,False
2026-02-22 04:00:00,Building_A,59.21,False,normal,4,6,22,2,1,1,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,56.65,4.51897616946161,4.51897616946161,56.15333333333332,6.717939168124182,57.77583333333333,5.08143844463824,53.71,60.53,5.5,-1.3200000000000005,0.2822363553729463,False
2026-02-22 05:00:00,Building_A,54.07,False,normal,5,6,22,2,1,1,0.9659258262890684,0.2588190451025207,-0.7818314824680299,0.6234898018587334,56.23,-3.841365818957846,3.841365818957846,57.91166666666666,5.662089425876069,57.72083333333333,5.057418929836132,59.21,54.95,-5.140000000000001,-0.8800000000000026,-0.7218767881369922,False
2026-02-22 06:00:00,Building_A,54.56,False,normal,6,6,22,2,1,1,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,56.15,-2.8317008014247484,2.8317008014247484,57.45,5.875838663539936,57.68416666666666,5.08151373943225,54.07,52.08,0.490000000000002,2.480000000000004,-0.6148102370408466,False
2026-02-22 07:00:00,Building_A,61.57,False,normal,7,6,22,2,1,0,0.9659258262890684,-0.2588190451025206,-0.7818314824680299,0.6234898018587334,60.96,1.0006561679790016,1.0006561679790016,58.22666666666666,4.906276252578701,57.7875,4.986932707192647,54.56,51.78,7.009999999999998,9.79,0.758482261961246,False
2026-02-22 08:00:00,Building_A,57.51,False,normal,8,6,22,2,1,0,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,54.39,5.736348593491446,5.736348593491446,58.06666666666666,4.751070054905279,58.19541666666667,4.873273142680344,61.57,58.13,-4.060000000000002,-0.6200000000000045,-0.1406481119770937,False
2026-02-22 09:00:00,Building_A,66.4,False,normal,9,6,22,2,1,0,0.7071067811865476,-0.7071067811865475,-0.7818314824680299,0.6234898018587334,55.88,18.826055833929857,18.826055833929857,56.771666666666654,3.196212863158083,58.16958333333333,4.875277899918158,57.51,59.33,8.890000000000008,7.070000000000007,1.6881943625828677,False
2026-02-22 10:00:00,Building_A,55.29,False,normal,10,6,22,2,1,0,0.4999999999999999,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,57.74,-4.243158988569454,4.243158988569454,58.886666666666656,4.638330159294178,58.46416666666667,5.154070503359898,66.4,53.74,-11.110000000000008,1.5499999999999972,-0.6158562760438487,False
2026-02-22 11:00:00,Building_A,62.69,False,normal,11,6,22,2,1,0,0.258819045102521,-0.9659258262890682,-0.7818314824680299,0.6234898018587334,58.88,6.470788043478253,6.470788043478253,58.23333333333332,4.854707680861714,58.52875,5.101745918117139,55.29,57.83,7.399999999999999,4.859999999999999,0.815652144733965,False
2026-02-22 12:00:00,Building_A,58.19,False,normal,12,6,22,2,1,0,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,58.89,-1.1886568177958956,1.1886568177958956,59.66999999999999,4.64726586284361,58.73125000000001,5.1688164590105234,62.69,60.55,-4.5,-2.3599999999999994,-0.1047144939837203,False
2026-02-22 13:00:00,Building_A,61.68,False,normal,13,6,22,2,1,0,-0.2588190451025208,-0.9659258262890684,-0.7818314824680299,0.6234898018587334,55.35,11.436314363143628,11.436314363143628,60.274999999999984,4.046419404850637,58.63291666666666,5.15514220203186,58.19,60.79,3.490000000000002,0.8900000000000006,0.5910764851709339,False
2026-02-22 14:00:00,Building_A,55.46,False,normal,14,6,22,2,1,0,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,59.77,-7.210975405721938,7.210975405721938,60.29333333333332,4.053702834029457,58.67,5.174498505419653,61.68,65.46,-6.219999999999999,-9.999999999999991,-0.6203499714296782,False
2026-02-22 15:00:00,Building_A,57.45,False,normal,15,6,22,2,1,0,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334,57.45,0.0,0.0,59.951666666666654,4.406274692596721,58.25333333333333,5.003773938056116,55.46,64.08,1.990000000000002,-6.629999999999996,-0.1605454889205904,False
2026-02-22 16:00:00,Building_A,57.12,False,normal,16,6,22,2,1,0,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,57.12,0.0,0.0,58.46,3.111372687408419,57.97708333333333,4.84872056558938,57.45,52.69,-0.3300000000000054,4.43,-0.1767648437849611,False
2026-02-22 17:00:00,Building_A,53.52,False,normal,17,6,22,2,1,0,-0.9659258262890684,-0.2588190451025206,-0.7818314824680299,0.6234898018587334,58.88,-9.103260869565217,9.103260869565217,58.76499999999999,2.8139562896305264,58.16166666666666,4.721347142560146,57.12,66.12,-3.5999999999999943,-12.6,-0.9831233600310356,False
2026-02-22 18:00:00,Building_A,61.01,False,normal,18,6,22,2,1,0,-1.0,-1.8369701987210294e-16,-0.7818314824680299,0.6234898018587334,57.28,6.511871508379882,6.511871508379882,57.23666666666666,2.7452261594661542,57.63666666666666,4.49294487203762,53.52,55.04,7.489999999999995,5.969999999999999,0.7508067491163043,False
2026-02-22 19:00:00,Building_A,60.95,False,normal,19,6,22,2,1,0,-0.9659258262890684,0.2588190451025203,-0.7818314824680299,0.6234898018587334,55.58,9.661748830514584,9.661748830514584,57.706666666666656,3.152304976777702,57.88541666666666,4.508168411618753,61.01,62.92,-0.0599999999999951,-1.9699999999999989,0.6797845718086063,False
2026-02-22 20:00:00,Building_A,60.67,False,normal,20,6,22,2,1,1,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,59.66,1.692926583975872,1.692926583975872,57.58499999999999,2.9775207807756376,57.803333333333335,4.429767553686198,60.95,58.04,-0.2800000000000011,2.6300000000000026,0.6471370409224275,False
2026-02-22 21:00:00,Building_A,65.38,False,normal,21,6,22,2,1,1,-0.7071067811865477,0.7071067811865474,-0.7818314824680299,0.6234898018587334,58.91,10.982855202851804,10.982855202851804,58.453333333333326,2.993517440506697,57.91291666666667,4.468240076813119,60.67,55.64,4.709999999999994,9.739999999999997,1.6711464032745242,False
2026-02-22 22:00:00,Building_A,64.95,False,normal,22,6,22,2,1,1,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,59.18,9.749915511997305,9.749915511997305,59.774999999999984,4.032293392097308,58.31875,4.689661443697506,65.38,48.66,-0.4299999999999926,16.290000000000006,1.4140146532137894,False
2026-02-22 23:00:00,Building_A,55.82,False,normal,23,6,22,2,1,1,-0.2588190451025215,0.965925826289068,-0.7818314824680299,0.6234898018587334,55.8,0.0358422939068156,0.0358422939068156,61.07999999999999,4.261699191631446,58.9975,4.400901340484401,64.95,56.84,-9.130000000000004,-1.0200000000000031,-0.7220111868379806,False
2026-02-23 00:00:00,Building_A,59.56,False,normal,0,0,23,2,0,1,0.0,1.0,0.0,1.0,58.69,1.482364968478454,1.482364968478454,61.46333333333332,3.4768587354994653,58.95499999999999,4.427487264605353,55.82,49.9,3.740000000000002,9.660000000000004,0.1366463557866243,False
2026-02-23 01:00:00,Building_A,54.58,False,normal,1,0,23,2,0,1,0.2588190451025207,0.9659258262890684,0.0,1.0,59.14,-7.710517416300308,7.710517416300308,61.22166666666666,3.563972035050057,59.35750000000001,3.985548077522449,59.56,62.53,-4.980000000000004,-7.950000000000003,-1.1987059011893455,False
2026-02-23 02:00:00,Building_A,57.82,False,normal,2,0,23,2,0,1,0.4999999999999999,0.8660254037844387,0.0,1.0,56.44,2.4450744153082966,2.4450744153082966,60.16,4.489645865761773,59.026250000000005,4.0404044271290935,54.58,65.28,3.240000000000002,-7.460000000000001,-0.2985468464247536,False
2026-02-23 03:00:00,Building_A,54.7,False,normal,3,0,23,2,0,1,0.7071067811865476,0.7071067811865476,0.0,1.0,57.49,-4.85301791615933,4.85301791615933,59.685,4.574851910166229,58.71541666666666,3.8192805823411566,57.82,53.71,-3.119999999999997,0.990000000000002,-1.051354196188769,False
2026-02-23 04:00:00,Building_A,65.8,False,normal,4,0,23,2,0,1,0.8660254037844386,0.5000000000000001,0.0,1.0,60.4,8.940397350993376,8.940397350993376,57.905,3.9510289798925697,58.75666666666667,3.7678695014147854,54.7,59.21,11.099999999999994,6.589999999999996,1.8693145637577544,False
2026-02-23 05:00:00,Building_A,59.52,False,normal,5,0,23,2,0,1,0.9659258262890684,0.2588190451025207,0.0,1.0,57.98,2.6560883063125327,2.6560883063125327,58.04666666666666,4.257504746517333,59.03125,4.033128370942773,65.8,54.07,-6.279999999999994,5.450000000000003,0.121183844164562,False
2026-02-23 06:00:00,Building_A,56.61,False,normal,6,0,23,2,0,1,1.0,6.123233995736766e-17,0.0,1.0,59.84,-5.397727272727279,5.397727272727279,58.66333333333333,4.136731398896703,59.25833333333333,3.892624761804537,59.52,54.56,-2.910000000000004,2.049999999999997,-0.6803464231434482,False
2026-02-23 07:00:00,Building_A,63.67,False,normal,7,0,23,2,0,0,0.9659258262890684,-0.2588190451025206,0.0,1.0,56.75,12.193832599118949,12.193832599118949,58.17166666666666,4.183885355338703,59.34375,3.806586754216081,56.61,61.57,7.060000000000002,2.1000000000000014,1.136516853374839,False
2026-02-23 08:00:00,Building_A,122.3,False,normal,8,0,23,2,0,0,0.8660254037844387,-0.4999999999999998,0.0,1.0,132.12,-7.432636996669699,7.432636996669699,59.68666666666666,4.268131519367493,59.43125,3.8833471807281192,63.67,57.51,58.63,64.78999999999999,16.189319953672605,True
2026-02-23 09:00:00,Building_A,123.08,False,normal,9,0,23,2,0,0,0.7071067811865476,-0.7071067811865475,0.0,1.0,133.66,-7.915606763429596,7.915606763429596,70.43333333333332,25.749115454062157,62.130833333333335,13.385149758518024,122.3,66.4,0.7800000000000011,56.67999999999999,4.553491575832381,True
2026-02-23 10:00:00,Building_A,137.13,False,normal,10,0,23,2,0,0,0.4999999999999999,-0.8660254037844387,0.0,1.0,133.49,2.726796014682737,2.726796014682737,81.83,31.81167835874053,64.49249999999999,18.27738832309008,123.08,55.29,14.049999999999995,81.84,3.974172825788029,True
2026-02-23 11:00:00,Building_A,133.45,False,normal,11,0,23,2,0,0,0.258819045102521,-0.9659258262890682,0.0,1.0,133.45,0.0,0.0,93.71833333333332,37.451431703829854,67.90249999999999,23.401870280143932,137.13,62.69,-3.680000000000007,70.75999999999999,2.800951343432404,False
2026-02-23 12:00:00,Building_A,134.4,False,normal,12,0,23,2,0,0,1.2246467991473532e-16,-1.0,0.0,1.0,131.34,2.329830973047055,2.329830973047055,106.04,36.08652712578436,70.85083333333333,26.910943129978147,133.45,58.19,0.950000000000017,76.21000000000001,2.361461891533427,False
2026-02-23 13:00:00,Building_A,126.52,False,normal,13,0,23,2,0,0,-0.2588190451025208,-0.9659258262890684,0.0,1.0,135.32,-6.503103754064438,6.503103754064438,119.005,27.797858011004656,74.02625,29.703443778164875,134.4,61.68,-7.88000000000001,64.84,1.7672614122470327,False
2026-02-23 14:00:00,Building_A,133.03,False,normal,14,0,23,2,0,0,-0.4999999999999997,-0.8660254037844388,0.0,1.0,133.03,0.0,0.0,129.48,6.320819567111558,76.72791666666667,31.43022845428268,126.52,55.46,6.510000000000005,77.57,1.7913354786850624,False
2026-02-23 15:00:00,Building_A,143.17,False,normal,15,0,23,2,0,0,-0.7071067811865471,-0.7071067811865479,0.0,1.0,135.4,5.738552437223029,5.738552437223029,131.26833333333332,5.322125202083074,79.96,33.09252549259814,133.03,57.45,10.139999999999986,85.71999999999998,1.9100990045059651,False
2026-02-23 16:00:00,Building_A,137.27,False,normal,16,0,23,2,0,0,-0.8660254037844385,-0.5000000000000004,0.0,1.0,133.6,2.747005988023964,2.747005988023964,134.61666666666665,5.458166969473291,83.53166666666667,35.12108949813817,143.17,57.12,-5.899999999999977,80.15,1.5300873093980216,False
2026-02-23 17:00:00,Building_A,134.0,False,normal,17,0,23,2,0,0,-0.9659258262890684,-0.2588190451025206,0.0,1.0,132.49,1.1397086572571449,1.1397086572571449,134.64,5.471343527871615,86.87124999999999,36.291606445148815,137.27,53.52,-3.2700000000000102,80.47999999999999,1.298612947079939,False
2026-02-23 18:00:00,Building_A,130.95,False,normal,18,0,23,2,0,0,-1.0,-1.8369701987210294e-16,0.0,1.0,134.89,-2.9208985098969515,2.9208985098969515,134.73166666666663,5.451991990699299,90.22458333333331,36.79070829992472,134.0,61.01,-3.050000000000012,69.94,1.1069484266153689,False
2026-02-23 19:00:00,Building_A,55.73,False,normal,19,0,23,2,0,0,-0.9659258262890684,0.2588190451025203,0.0,1.0,55.81,-0.1433434868303268,0.1433434868303268,134.15666666666667,5.671478349306207,93.13875,37.14428030315215,130.95,60.95,-75.22,-5.220000000000006,-1.007120065180679,False
2026-02-23 20:00:00,Building_A,47.05,False,normal,20,0,23,2,0,1,-0.8660254037844386,0.5000000000000001,0.0,1.0,57.81,-18.61269676526553,18.61269676526553,122.35833333333332,32.91822499264873,92.92125,37.35563950352608,55.73,60.67,-8.68,-13.620000000000005,-1.2279605063559444,False
2026-02-23 21:00:00,Building_A,58.99,False,normal,21,0,23,2,0,1,-0.7071067811865477,0.7071067811865474,0.0,1.0,58.05,1.6192937123169766,1.6192937123169766,108.02833333333332,44.14388946011256,92.35375,37.96537699725217,47.05,65.38,11.940000000000005,-6.3899999999999935,-0.8787941181886529,False
2026-02-23 22:00:00,Building_A,61.93,False,normal,22,0,23,2,0,1,-0.5000000000000004,0.8660254037844384,0.0,1.0,57.21,8.250305890578568,8.250305890578568,93.99833333333332,44.11845619088037,92.0875,38.18454151707954,58.99,64.95,2.9399999999999977,-3.020000000000003,-0.7897829540917982,False
2026-02-23 23:00:00,Building_A,49.82,False,normal,23,0,23,2,0,1,-0.2588190451025215,0.965925826289068,0.0,1.0,58.43,-14.735581037138456,14.735581037138456,81.44166666666665,39.85501846275604,91.96166666666666,38.28270851199662,61.93,55.82,-12.11,-6.0,-1.1008015969784573,False
2026-02-24 00:00:00,Building_A,54.39,False,normal,0,1,24,2,0,1,0.0,1.0,0.7818314824680298,0.6234898018587336,57.9,-6.0621761658031055,6.0621761658031055,67.41166666666665,31.61840756057488,91.71166666666666,38.54766261076836,49.82,59.56,4.57,-5.170000000000002,-0.968195323371975,False
2026-02-24 01:00:00,Building_A,51.91,False,normal,1,1,24,2,0,1,0.2588190451025207,0.9659258262890684,0.7818314824680298,0.6234898018587336,56.18,-7.600569597721615,7.600569597721615,54.65166666666666,5.552600892069704,91.49625,38.74906796214314,54.39,54.58,-2.480000000000004,-2.6700000000000017,-1.0216052174125778,False
2026-02-24 02:00:00,Building_A,52.87,False,normal,2,1,24,2,0,1,0.4999999999999999,0.8660254037844387,0.7818314824680298,0.6234898018587336,57.15,-7.489063867016625,7.489063867016625,54.01499999999999,5.622788454134329,91.385,38.86332841705892,51.91,57.82,0.9600000000000009,-4.950000000000003,-0.9910370925176336,False
2026-02-24 03:00:00,Building_A,57.97,False,normal,3,1,24,2,0,1,0.7071067811865476,0.7071067811865476,0.7818314824680298,0.6234898018587336,57.97,0.0,0.0,54.98499999999999,4.587660623885202,91.17875,39.06183273517053,52.87,54.7,5.100000000000001,3.269999999999996,-0.8501585223905653,False
2026-02-24 04:00:00,Building_A,47.28,False,normal,4,1,24,2,0,1,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,53.53,-11.67569587147394,11.67569587147394,54.81499999999999,4.425606173163929,91.315,38.934556127809785,57.97,65.8,-10.689999999999998,-18.52,-1.1310004371296047,False
2026-02-24 05:00:00,Building_A,60.77,False,normal,5,1,24,2,0,1,0.9659258262890684,0.2588190451025207,0.7818314824680298,0.6234898018587336,58.25,4.326180257510735,4.326180257510735,52.37333333333333,3.6962828174548887,90.54333333333334,39.63938913523388,47.28,59.52,13.490000000000002,1.25,-0.7511047466387165,False
2026-02-24 06:00:00,Building_A,61.47,False,normal,6,1,24,2,0,1,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,58.58,4.933424376920452,4.933424376920452,54.19833333333332,4.739478522644982,90.59541666666668,39.59765363922323,60.77,56.61,0.6999999999999957,4.859999999999999,-0.7355339013778496,False
2026-02-24 07:00:00,Building_A,56.44,False,normal,7,1,24,2,0,0,0.9659258262890684,-0.2588190451025206,0.7818314824680298,0.6234898018587336,55.67,1.383150709538344,1.383150709538344,55.37833333333333,5.599987202361588,90.79791666666668,39.42836277507847,61.47,63.67,-5.030000000000001,-7.230000000000004,-0.8714010485970094,False
2026-02-24 08:00:00,Building_A,120.75,False,normal,8,1,24,2,0,0,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,130.86,-7.725813846859249,7.725813846859249,56.133333333333326,5.338107030269615,90.49666666666668,39.671514111312455,56.44,122.3,64.31,-1.5499999999999972,0.7625958829916829,False
2026-02-24 09:00:00,Building_A,128.17,False,normal,9,1,24,2,0,0,0.7071067811865476,-0.7071067811865475,0.7818314824680298,0.6234898018587336,131.39999999999998,-2.4581430745814234,2.4581430745814234,67.44666666666666,26.60523306920311,90.43208333333332,39.6187152721898,120.75,123.08,7.4199999999999875,5.089999999999989,0.952527521586664,False
